ImageId,EncodedPixels
0f1f896d9ae5a04752d3239c690402c022db4d72c0d2c087d73380896f72c466,19985 4 20496 7 21008 8 21521 8 22033 9 22545 9 23057 10 23569 11 24082 12 24594 14 25106 15 25618 17 26131 15 26643 15 27156 13 27669 11 28182 9 28696 5
0f1f896d9ae5a04752d3239c690402c022db4d72c0d2c087d73380896f72c466,224290 3 224802 2 225314 1 225818 8 226330 8 226841 9 227354 7
0f1f896d9ae5a04752d3239c690402c022db4d72c0d2c087d73380896f72c466,132151 6 132661 14 133172 18 133683 22 134194 25 134706 26 135217 28 135729 28 136241 29 136753 30 137264 31 137776 32 138287 33 138799 33 139310 34 139821 35 140333 35 140845 34 141356 35 141867 35 142378 35 142890 35 143401 35 143912 34 144423 34 144934 34 145446 33 145958 32 146470 32 146982 31 147494 30 148006 29 148518 28 149030 26 149543 24 150055 22 150567 22 151079 21 151592 19 152104 18 152617 16 153131 13 153644 12 154157 9 154670 6
0f1f896d9ae5a04752d3239c690402c022db4d72c0d2c087d73380896f72c466,140398 2 140905 11 141412 19 141922 22 142432 24 142943 26 143454 28 143965 30 144477 30 144988 32 145499 33 146011 33 146522 34 147033 35 147545 35 148056 36 148568 36 149080 36 149592 36 150103 37 150615 37 151127 36 151640 34 152152 32 152665 24 153178 15 153690 13 154203 10 154716 8 155230 3
0f1f896d9ae5a04752d3239c690402c022db4d72c0d2c087d73380896f72c466,197790 12 198297 21 198805 29 199314 34 199824 37 200335 39 200846 40 201358 41 201869 43 202381 43 202893 44 203405 44 203917 45 204429 46 204942 46 205454 46 205966 47 206479 46 206992 45 207504 46 208016 46 208529 45 209041 45 209553 45 210065 45 210577 45 211090 44 211602 44 212114 44 212626 43 213139 42 213651 42 214163 41 214676 39 215188 39 215655 4 215700 38 216166 7 216212 38 216678 8 216724 37 217190 8 217236 37 217701 10 217748 37 218213 10 218259 38 218724 12 218771 37 219237 11 219283 37 219749 12 219794 38 220261 14 220306 38 220774 15 220817 39 221286 19 221310 11 221329 39 221799 36 221840 40 222313 78 222827 76 223342 73 223856 71 224369 70 224882 68 225395 67 225908 65 226421 64 226933 63 227446 62 227959 60 228472 58 228985 57 229497 56 230010 54 230524 50 231037 46 231550 42 232063 38 232576 33 233090 24 233605 12 233621 3
0f1f896d9ae5a04752d3239c690402c022db4d72c0d2c087d73380896f72c466,313956 7 314470 5 314986 1 315498 1 316011 1 316523 2
0f1f896d9ae5a04752d3239c690402c022db4d72c0d2c087d73380896f72c466,94412 12 94918 21 95428 24 95875 5 95938 27 96385 8 96448 30 96896 11 96960 30 97407 17 97460 4 97471 31 97918 20 97966 12 97981 33 98430 22 98471 56 98941 25 98981 58 99452 29 99491 55 99549 2 99963 91 100474 89 100985 89 101496 89 102008 89 102114 1 102520 90 102624 3 103031 94 103132 7 103543 108 104055 108 104567 108 105078 109 105590 108 106102 108 106614 107 107126 24 107152 81 107638 24 107665 79 108149 25 108178 77 108661 24 108691 75 109173 24 109204 74 109684 25 109717 72 110196 25 110230 71 110707 25 110740 30 110772 40 111217 27 111251 27 111286 37 111728 25 111762 24 111799 35 112238 25 112274 23 112312 34 112749 25 112785 23 112824 33 113260 26 113296 23 113337 32 113772 26 113807 23 113849 32 114282 28 114318 23 114362 31 114793 28 114829 23 114875 30 115305 28 115341 22 115388 29 115816 29 115853 21 115901 28 116327 29 116364 20 116415 26 116839 29 116875 19 116929 24 117350 30 117387 18 117443 22 117862 29 117898 17 117956 20 118374 29 118410 16 118469 19 118886 29 118922 16 118982 18 119399 28 119434 15 119494 18 119911 28 119946 14 120007 17 120424 27 120458 13 120519 16 120936 27 120970 11 121032 15 121449 27 121481 11 121544 14 121961 29 121992 9 122057 12 122474 35 122570 9 122986 34 123498 33 124011 31 124524 29 125037 26 125550 23 126064 20 126578 16 127092 7
0f1f896d9ae5a04752d3239c690402c022db4d72c0d2c087d73380896f72c466,315026 5 315538 6 316049 8 316560 10 317071 12 317583 12 318094 13 318606 14 319117 15 319629 15 320141 16 320652 17 321164 17 321676 17 322188 17 322700 17 323211 18 323723 19 324235 19 324746 20 325259 19 325772 18 326285 17 326798 15 327311 14 327825 12 328342 7 328857 4 329370 5 329884 7 330397 9 330909 10 331422 9 331934 10 332447 10 332959 10 333472 10 333985 10 334498 10 335010 10 335522 11 336035 10 336550 6
0f1f896d9ae5a04752d3239c690402c022db4d72c0d2c087d73380896f72c466,124238 3 124748 9 125259 12 125770 15 126281 18 126793 19 127305 21 127817 22 128330 22 128842 23 129354 24 129866 26 130378 27 130890 28 131402 29 131914 30 132426 31 132938 31 133451 31 133937 4 133963 32 134447 9 134475 32 134959 11 134987 32 135470 13 135499 33 135982 15 136012 32 136493 17 136524 33 137005 18 137036 33 137517 19 137548 33 138029 20 138060 34 138541 21 138572 34 139053 22 139085 34 139565 24 139597 34 140077 25 140109 34 140589 26 140621 35 141101 27 141133 35 141613 28 141645 36 142124 30 142156 37 142636 70 143148 70 143661 70 144173 71 144685 71 145197 72 145709 72 146222 72 146734 72 147247 72 147759 72 148272 72 148785 72 149298 71 149811 71 150324 71 150837 70 151350 70 151862 36 151899 33 152375 35 152412 33 152888 34 152924 34 153401 33 153437 34 153914 32 153950 34 154426 33 154461 35 154938 36 154975 33 155451 35 155488 33 155964 34 156001 33 156477 33 156515 32 156988 34 157027 32 157495 40 157540 32 157978 6 158003 44 158052 33 158488 12 158510 50 158565 32 158998 20 159019 53 159078 32 159510 75 159591 31 160022 75 160104 30 160534 75 160617 29 161046 75 161130 28 161558 75 161643 27 162070 75 162156 26 162582 75 162669 25 163094 75 163182 25 163607 74 163695 24 164119 74 164208 23 164631 74 164721 22 165144 72 165234 21 165656 71 165749 17 166169 54 166230 7 166263 14 166681 53 166776 13 167194 52 167289 11 167706 52 167802 9 168219 52 168732 51 169244 52 169757 51 170270 51 170783 50 171297 49 171811 47 172324 47 172837 46 173350 46 173842 1 173863 46 174352 5 174376 45 174863 8 174889 45 175374 10 175402 45 175886 12 175915 45 176398 13 176429 44 176910 15 176942 44 177422 16 177454 45 177934 17 177967 45 178446 18 178480 44 178959 17 178992 45 179471 18 179505 45 179983 19 180017 45 180495 19 180530 45 181007 21 181042 46 181520 21 181554 46 182032 23 182066 47 182544 25 182579 46 183057 25 183091 47 183569 26 183604 46 184081 28 184115 48 184593 83 185105 84 185618 84 186130 85 186642 85 187154 86 187667 85 188179 48 188233 32 188692 46 188747 30 189204 46 189260 30 189717 45 189773 29 190229 46 190286 28 190742 46 190799 28 191206 6 191254 46 191312 27 191716 9 191767 46 191825 26 192227 12 192279 47 192338 25 192738 15 192792 47 192852 22 193249 18 193305 47 193366 19 193761 20 193819 46 193880 16 194272 23 194332 46 194393 15 194783 25 194844 46 194906 13 195295 26 195357 46 195420 10 195806 28 195869 47 195934 6 196318 29 196363 7 196381 48 196830 31 196874 10 196894 47 197341 33 197385 13 197406 48 197853 33 197897 15 197918 49 198364 35 198409 17 198429 51 198876 36 198921 72 199387 38 199433 21 199456 49 199899 38 199944 22 199968 50 200411 39 200457 74 200923 39 200969 75 201435 39 201481 76 201946 40 201994 76 202458 41 202506 77 202970 41 203019 77 203482 42 203531 77 203994 43 204044 77 204507 42 204556 78 205019 43 205068 26 205098 49 205531 44 205580 26 205611 48 206043 46 206092 26 206124 48 206555 75 206637 48 207067 76 207150 47 207579 76 207664 46 208091 76 208178 45 208603 76 208692 43 209115 77 209206 42 209627 77 209720 40 210139 77 210234 38 210651 77 210747 38 211161 80 211260 37 211671 82 211774 36 212181 84 212287 35 212693 85 212800 35 213204 86 213313 34 213716 87 213826 33 214228 88 214339 32 214740 89 214853 30 215251 91 215366 28 215763 92 215879 27 216275 22 216300 68 216392 25 216787 23 216812 69 216905 24 217299 24 217324 70 217418 23 217811 96 217931 22 218323 25 218352 68 218444 20 218834 26 218866 67 218957 19 219346 28 219379 66 219471 16 219857 30 219892 66 219985 13 220368 32 220405 65 220498 11 220879 33 220918 65 221012 8 221389 36 221431 64 221900 37 221943 64 222404 46 222455 64 222913 50 222967 31 223001 30 223424 54 223479 30 223514 28 223935 85 224026 28 224447 84 224538 28 224959 83 225050 28 225470 82 225561 28 225982 81 226073 28 226494 80 226584 29 227006 79 227096 28 227518 78 227608 28 228030 77 228120 28 228542 76 228632 28 229054 74 229144 28 229567 68 229656 28 230079 68 230169 27 230590 70 230681 27 231102 70 231193 11 231208 12 231614 70 231705 8 231721 10 232126 71 232218 6 232234 9 232637 72 232730 6 232747 7 233149 73 233243 5 233260 5 233661 73 233757 3 233773 3 234172 75 234270 2 234684 76 234783 1 235195 78 235295 5 235705 81 235810 1 236215 83 236725 86 237235 92 237746 95 238257 45 238303 51 238768 99 239279 105 239790 108 240302 109 240814 111 241325 115 241837 62 241911 43 242349 61 242425 42 242860 61 242939 41 243372 61 243452 41 243884 62 243965 41 244372 6 244396 63 244478 42 244882 11 244908 65 244992 41 245392 15 245420 66 245505 42 245903 17 245932 67 246018 43 246414 19 246444 68 246531 44 246926 20 246955 71 247044 43 247438 22 247466 73 247557 43 247949 103 248069 43 248461 104 248582 43 248973 105 249095 42 249485 105 249607 41 249997 106 250120 40 250509 107 250633 38 251021 107 251145 38 251533 65 251603 37 251657 36 252045 65 252116 37 252170 33 252557 65 252629 36 252683 26 253068 66 253142 36 253196 22 253580 67 253655 35 253708 20 254092 67 254168 35 254221 18 254604 67 254681 34 254733 18 255116 68 255193 34 255246 18 255628 69 255706 33 255758 18 256140 70 256219 33 256271 17 256652 70 256732 32 256783 18 257164 71 257244 32 257295 19 257676 72 257757 31 257808 20 258188 73 258270 29 258320 23 258701 72 258784 27 258832 25 259213 73 259296 27 259345 25 259725 73 259809 26 259857 26 260238 73 260321 25 260369 27 260750 74 260834 23 260882 27 261262 75 261347 22 261394 29 261775 74 261860 20 261906 31 262287 75 262373 18 262418 33 262800 75 262886 15 262931 33 263312 76 263399 13 263443 34 263825 76 263915 6 263956 34 264337 77 264468 36 264850 77 264981 36 265362 77 265493 36 265874 78 266005 38 266387 28 266417 47 266518 38 266899 26 266933 44 267030 38 267412 24 267449 41 267542 39 267924 24 267963 40 268055 39 268437 23 268478 38 268568 38 268949 23 268998 31 269081 37 269462 22 269517 25 269594 36 269974 22 270031 25 270107 35 270486 22 270545 25 270620 34 270999 21 271059 24 271134 32 271511 21 271574 23 271648 31 272024 20 272088 22 272163 28 272536 21 272602 21 272677 27 273049 20 273115 22 273190 26 273561 20 273629 21 273704 25 274074 19 274142 20 274219 21 274588 16 274655 19 274734 18 275104 11 275167 20 275248 15 275619 6 275680 19 275761 14 276193 17 276274 13 276706 15 276787 12 277219 13 277302 8 277732 11 277815 7 278245 10 278327 7 278758 8 278839 7 279271 7 279353 4 279784 6 279866 1 280297 4 280810 3
0f1f896d9ae5a04752d3239c690402c022db4d72c0d2c087d73380896f72c466,781 19 1180 8 1284 34 1691 9 1794 40 2202 10 2305 43 2714 11 2817 44 3226 11 3328 47 3738 12 3839 49 4249 13 4350 50 4761 12 4861 51 5272 13 5372 52 5784 13 5882 53 6296 13 6392 55 6807 14 6903 55 7319 13 7413 57 7830 14 7854 3 7876 10 7923 58 8342 13 8364 8 8385 18 8434 59 8853 13 8874 11 8896 22 8945 59 9365 12 9386 12 9406 26 9456 59 9528 4 9877 11 9897 13 9917 28 9968 59 10037 8 10389 9 10409 12 10428 31 10479 60 10548 10 10901 9 10921 12 10938 35 10990 61 11058 13 11413 8 11432 13 11449 39 11501 61 11570 14 11925 7 11944 13 11961 40 12012 38 12052 21 12081 16 12437 7 12456 12 12472 42 12524 30 12567 16 12593 16 12949 7 12967 60 13036 28 13086 6 13104 17 13461 6 13478 13 13492 52 13548 27 13612 22 13973 5 13989 13 14004 54 14059 27 14123 24 14485 4 14500 13 14516 81 14635 25 14997 3 15011 13 15028 80 15147 26 15509 4 15522 14 15540 52 15597 23 15659 26 16022 3 16033 14 16051 51 16112 19 16170 27 16534 6 16544 15 16561 51 16628 14 16682 27 17046 7 17056 14 17073 50 17141 12 17194 28 17558 24 17585 49 17655 8 17706 28 18071 7 18079 15 18097 48 18218 28 18583 7 18591 15 18609 47 18729 29 19096 5 19104 13 19121 46 19240 30 19609 3 19616 11 19633 45 19750 31 20122 2 20128 10 20145 44 20255 1 20261 32 20634 2 20640 10 20657 44 20765 5 20771 34 21146 3 21152 10 21168 44 21276 40 21657 5 21663 11 21680 44 21782 46 22169 17 22192 44 22293 46 22681 16 22704 43 22798 2 22804 47 23193 16 23215 44 23303 59 23705 15 23728 42 23814 60 24218 13 24240 40 24325 60 24730 12 24752 31 24836 61 25242 11 25265 28 25348 30 25381 28 25755 9 25777 27 25859 29 25899 21 26269 7 26290 26 26371 27 26410 23 26802 25 26882 26 26922 23 27315 24 27394 25 27433 24 27828 23 27905 25 27945 25 28340 22 28371 1 28417 24 28457 25 28853 21 28882 4 28928 26 28968 27 29365 21 29392 8 29423 8 29439 29 29476 32 29878 20 29900 13 29935 10 29949 72 30391 19 30411 14 30447 88 30906 16 30923 15 30959 89 31421 5 31429 5 31435 15 31470 91 31945 15 31982 92 32457 9 32493 94 32969 8 33005 94 33481 8 33517 96 33993 7 34028 98 34142 2 34504 7 34540 101 34646 4 34651 7 35014 8 35052 120 35525 8 35563 123 36037 7 36075 125 36548 8 36586 126 37060 8 37098 127 37557 3 37571 10 37610 127 38068 6 38080 13 38122 16 38140 109 38580 25 38634 15 38653 109 39091 27 39146 14 39166 108 39603 27 39657 14 39679 107 40115 29 40169 14 40192 106 40627 32 40680 14 40707 103 41139 35 41191 15 41220 86 41307 15 41651 39 41698 19 41733 19 41756 60 41820 14 42163 41 42209 20 42246 17 42269 58 42333 13 42676 41 42720 20 42759 15 42781 58 42844 13 43189 63 43272 12 43293 58 43355 14 43702 61 43785 10 43805 76 44215 59 44299 6 44317 75 44728 57 44830 74 45240 55 45341 74 45752 54 45852 74 46263 53 46364 73 46775 51 46875 74 47286 51 47386 74 47798 50 47896 76 48311 48 48406 78 48524 4 48826 43 48916 50 48969 6 48983 13 49033 10 49340 39 49426 51 49497 11 49544 12 49853 32 49936 26 49969 20 50010 10 50054 15 50367 2 50374 2 50389 4 50447 27 50483 18 50523 9 50565 17 50957 28 50997 15 51037 7 51077 18 51468 29 51511 12 51551 5 51588 19 51979 29 52026 8 52063 6 52099 21 52490 30 52576 7 52610 22 53000 32 53088 8 53122 22 53511 33 53600 9 53633 24 54023 32 54112 10 54145 24 54534 33 54623 12 54657 25 55046 33 55135 13 55168 26 55558 33 55647 14 55680 27 56069 33 56159 15 56192 27 56581 33 56671 16 56703 28 57092 33 57183 16 57215 28 57604 33 57695 17 57726 28 58115 33 58207 19 58237 29 58627 33 58719 20 58749 29 59139 32 59231 21 59261 29 59650 32 59743 22 59772 30 60162 31 60255 22 60284 30 60674 30 60767 23 60796 30 61186 30 61279 23 61308 29 61698 29 61791 23 61819 30 62210 28 62303 24 62331 30 62722 27 62815 57 63234 26 63326 58 63746 25 63838 58 64258 24 64350 57 64771 22 64862 57 65283 21 65374 57 65795 19 65886 57 66308 17 66399 56 66821 15 66911 56 67334 11 67423 56 67850 2 67935 55 68447 55 68959 54 69471 54 69983 54 70494 55 71006 55 71518 55 72030 28 72059 26 72542 28 72572 25 73054 27 73084 25 73567 26 73597 24 74079 25 74109 24 74591 25 74622 23 75103 24 75134 23 75615 24 75647 23 76127 24 76160 22 76638 24 76672 22 77150 24 77184 22 77662 24 77697 22 78175 23 78209 22 78687 22 78722 21 79199 22 79234 21 79712 21 79747 20 80224 20 80260 19 80736 20 80772 19 81248 20 81285 18 81761 19 81797 18 82273 19 82310 17 82785 19 82822 17 83298 18 83335 16 83810 17 83848 15 84323 16 84361 14 84836 14 84873 14 85349 13 85386 13 85861 12 85899 12 86374 12 86411 13 86887 11 86923 14 87399 11 87435 16 87912 11 87947 17 88424 11 88459 19 88937 11 88970 21 89450 10 89482 21 89963 10 89994 22 90475 11 90505 23 90988 11 91016 25 91500 13 91528 25 92013 14 92039 27 92525 16 92550 28 93037 18 93060 30 93549 54 94061 54 94574 53 95086 53 95598 52 96110 52 96623 51 97135 51 97647 51 98159 51 98671 51 99183 51 99695 51 100207 50 100720 49 101232 49 101744 48 102256 48 102768 47 103280 47 103792 46 104304 45 104817 44 105329 43 105841 42 106353 40 106865 39 107377 38 107889 37 108401 37 108913 37 109426 35 109938 35 110450 34 110962 34 111474 33 111987 32 112499 31 113011 31 113523 32 114036 31 114548 32 115060 32 115573 31 116085 32 116598 30 117110 30 117623 29 118136 28 118649 28 119162 27 119674 27 120187 26 120700 25 121213 24 121727 22 122241 20 122754 19 123268 16 123781 15 124295 13 124809 10 125323 5
0f1f896d9ae5a04752d3239c690402c022db4d72c0d2c087d73380896f72c466,299162 2 299672 4 300183 6 300694 7 301207 5 301721 3 302234 1
0f1f896d9ae5a04752d3239c690402c022db4d72c0d2c087d73380896f72c466,122026 12 122535 18 123046 21 123557 23 124069 24 124581 25 125092 27 125604 28 126116 29 126628 30 127141 29 127653 30 128165 31 128677 31 129189 31 129702 30 130215 28 130728 26 131241 24 131754 22 132267 21 132780 19 133293 18 133806 16 134318 15 134831 14 135344 12 135857 11 136369 11 136882 10 137394 10 137906 11 138417 13 138929 14 139441 15 139952 16 140465 15 140978 14 141490 13 142003 12 142515 11 143029 8
0f1f896d9ae5a04752d3239c690402c022db4d72c0d2c087d73380896f72c466,284342 2 284854 3 285366 5 285878 6 286390 7 286902 8 287413 10 287925 10 288436 12 288948 13 289459 14 289971 15 290483 15 290995 16 291507 16 292019 17 292531 17 293043 18 293555 18 294067 18 294579 18 295091 18 295604 17 296117 16 296629 17 297142 16 297654 16 298167 15 298680 15 299193 14 299705 15 300218 14 300731 14 301244 14 301757 14 302270 14 302782 14 303295 14 303808 14 304321 13 304834 14 305346 15 305859 15 306372 15 306885 15 307398 16 307911 16 308424 17 308936 18 309449 17 309962 17 310476 16 310989 16 311501 17 312014 17 312528 16 313040 18 313553 18 313593 7 314066 18 314102 10 314578 19 314613 11 315092 18 315123 13 315605 20 315631 17 316118 42 316631 41 317144 39 317658 36 318171 34 318685 31 319198 30 319711 29 320224 27 320737 24 321251 21 321765 19 322278 17 322792 12
0f1f896d9ae5a04752d3239c690402c022db4d72c0d2c087d73380896f72c466,103687 1 104198 4 104709 6 105221 5 105734 3 106246 3 106758 2 107270 2
0f1f896d9ae5a04752d3239c690402c022db4d72c0d2c087d73380896f72c466,78099 4 78609 7 79120 10 79631 12 80142 14 80653 15 81165 15 81677 16 82188 17 82700 17 83212 17 83724 17 84236 17 84748 17 85260 17 85772 16 86284 16 86796 15 87307 16 87819 14 88330 15 88843 13 89355 12 89868 10 90381 8 90893 8 91407 5
0f1f896d9ae5a04752d3239c690402c022db4d72c0d2c087d73380896f72c466,254442 1 254953 2 255463 4 255974 5 256486 6 256997 7 257508 8 258019 9 258531 8 259042 9 259554 9 260065 10 260577 10 261089 10 261600 11 262112 11 262623 12 263135 11 263647 11 264158 11 264670 11 265182 11 265694 10 266205 11 266717 11 267228 12 267740 12 268251 12 268763 12 269275 12 269786 13 270298 13 270810 12 271321 13 271833 12 272344 13 272856 13 273367 13 273878 14 274389 14 274900 14 275410 15 275918 18 276429 19 276940 19 277451 19 277962 19 278474 18 278985 19 279497 18 280009 16 280520 16 281031 17 281543 16 282055 15 282566 15 283078 13 283590 12 284101 11 284613 10 285124 8 285635 6 286145 7 286655 8 287165 10 287676 10 288186 12 288696 13 289206 15 289717 16 290228 16 290739 17 291250 17 291761 18 292272 18 292783 19 293294 19 293806 18 294317 19 294829 18 295341 18 295852 18 296250 2 296364 16 296762 2 296876 15 297273 4 297387 15 297784 6 297898 16 298295 8 298410 15 298806 9 298921 15 299317 10 299432 15 299826 14 299944 14 300321 5 300336 16 300454 15 300832 32 300963 17 301344 32 301475 16 301856 32 301986 15 302367 33 302498 14 302879 33 303010 14 303391 33 303521 14 303904 33 304033 14 304417 32 304544 14 304930 31 305055 15 305443 30 305566 15 305956 29 306078 15 306470 27 306589 16 306984 26 307100 16 307498 24 307608 20 308012 23 308115 25 308525 22 308623 28 309038 22 309134 29 309551 22 309644 30 310065 21 310152 33 310579 21 310662 35 311092 23 311172 36 311605 25 311683 37 312119 28 312194 36 312633 35 312704 35 313147 39 313212 36 313661 41 313719 40 314174 43 314229 40 314688 43 314739 41 315201 87 315714 84 316227 81 316740 79 317253 76 317766 73 318279 66 318793 60 319306 56 319819 53 320334 47 320850 40 321370 30 321886 24 322402 18
0f1f896d9ae5a04752d3239c690402c022db4d72c0d2c087d73380896f72c466,3414 2 3924 6 4436 6 4949 4 5462 2
0f1f896d9ae5a04752d3239c690402c022db4d72c0d2c087d73380896f72c466,120170 2 120681 5 121193 6 121705 7 122217 7 122729 8 123241 9 123754 8 124266 9 124778 9 125290 9 125803 8 126315 8 126828 7 127341 6 127853 6 128366 5
0f1f896d9ae5a04752d3239c690402c022db4d72c0d2c087d73380896f72c466,270710 3 271222 3 271735 1
0f1f896d9ae5a04752d3239c690402c022db4d72c0d2c087d73380896f72c466,272250 1 272761 3 273273 4 273785 7 274297 11 274809 13 275321 18 275832 26 276345 27 276857 28 277370 27 277882 27 278395 26 278907 26 279420 25 279933 23 280446 22 280958 22 281471 20 281983 20 282497 18 283010 17 283523 16 284036 16 284549 15 285062 14 285575 13 286088 12 286601 11 287114 10 287626 10 288140 8 288653 7 289166 6 289679 6 290192 5 290705 5 291217 7 291729 9 292241 10 292754 10 293266 10 293779 9 294292 9 294805 8 295318 7 295831 6 296345 4 296858 2
0f1f896d9ae5a04752d3239c690402c022db4d72c0d2c087d73380896f72c466,224153 6 224160 4 224664 13 225176 12 225688 12 226200 11 226712 9 227224 8 227735 8 228245 10 228755 11 229267 11 229778 12 230291 11 230805 8 231319 6 231832 4 232345 3 232858 1
0f1f896d9ae5a04752d3239c690402c022db4d72c0d2c087d73380896f72c466,243107 1 243618 5 244131 2
0f1f896d9ae5a04752d3239c690402c022db4d72c0d2c087d73380896f72c466,29642 2 30153 6 30664 11 31175 14 31687 15 32199 16 32711 17 33223 18 33734 20 34246 21 34758 22 35270 23 35782 24 36293 26 36805 28 37316 30 37827 32 37869 4 38330 42 38379 8 38839 47 38889 11 39350 62 39860 65 40372 65 40883 66 41394 67 41906 67 42418 68 42929 69 43441 69 43953 69 44464 70 44976 70 45488 70 46000 70 46512 70 47024 70 47536 69 48048 69 48560 69 49073 68 49585 68 50097 67 50610 51 50665 11 51122 50 51181 6 51635 47 52148 45 52661 43 53174 42 53686 41 54198 41 54711 40 55223 39 55735 39 56248 38 56760 38 57272 38 57784 38 58296 37 58808 37 59319 38 59831 39 60343 39 60855 39 61366 40 61878 40 62390 39 62902 39 63414 38 63926 38 64438 37 64951 35 65463 34 65975 33 66488 31 67000 30 67513 28 68026 26 68539 23 69052 21 69566 18 70080 15 70594 12 71107 10 71623 5 72138 1
0f1f896d9ae5a04752d3239c690402c022db4d72c0d2c087d73380896f72c466,224710 2 225223 4 225735 5 226247 8 226759 10 227271 12 227783 13 228294 15 228806 17 229318 18 229829 20 230342 21 230855 21 231369 20 231882 21 232395 21 232908 21 233421 20 233934 20 234448 18 234961 18 235474 17 235988 15 236502 13 237016 11 237530 10 238043 9 238558 4
0f1f896d9ae5a04752d3239c690402c022db4d72c0d2c087d73380896f72c466,7637 3 8147 7 8658 9 9170 10 9682 11 10194 11 10706 11 11218 12 11730 12 12242 13 12754 14 13267 14 13779 15 14292 14 14804 14 15317 14 15829 14 16341 15 16853 15 17366 14 17878 15 18390 15 18903 14 19417 12 19930 11 20442 11 20955 10 21468 9 21980 9 22493 9 23005 9 23518 8 24031 7 24544 6 25058 4 25571 2
0f1f896d9ae5a04752d3239c690402c022db4d72c0d2c087d73380896f72c466,136151 1 136662 9 137173 11 137684 13 138197 11 138711 8
0f1f896d9ae5a04752d3239c690402c022db4d72c0d2c087d73380896f72c466,10738 2 11249 5 11759 8 12270 11 12781 13 13293 13 13804 14 14316 14 14827 15 15338 16 15850 15 16363 14 16875 13 17387 13 17900 11 18413 9 18927 5
4be73d68f433869188fe5e7f09c7f681ed51003da6aa5d19ce368726d8e271ee,4873 1 5123 10 5378 12 5633 13 5889 14 6145 14 6401 15 6657 15 6913 16 7169 16 7425 16 7681 16 7937 16 8193 16 8449 15 8705 15 8961 14 9217 14 9473 13 9730 10
4be73d68f433869188fe5e7f09c7f681ed51003da6aa5d19ce368726d8e271ee,16386 1 16641 3 16897 4 17153 4 17409 4 17665 5 17921 5 18177 5 18433 5 18689 5 18945 4 19201 4 19457 4 19713 3 19970 1
4be73d68f433869188fe5e7f09c7f681ed51003da6aa5d19ce368726d8e271ee,57857 3 58113 4 58369 5 58625 5 58881 6 59137 6 59393 6 59649 7 59905 7 60161 7 60417 8 60673 8 60929 8 61185 8 61441 8 61697 8 61953 8 62209 8 62465 7 62721 7 62977 7 63233 6 63489 6 63745 4 64002 2
4be73d68f433869188fe5e7f09c7f681ed51003da6aa5d19ce368726d8e271ee,22798 6 23050 12 23305 14 23561 15 23816 16 24071 18 24327 19 24583 20 24840 19 25096 19 25353 18 25609 18 25865 18 26121 18 26377 18 26634 17 26891 16 27147 15 27405 12 27662 10 27919 7
4be73d68f433869188fe5e7f09c7f681ed51003da6aa5d19ce368726d8e271ee,57353 3 57609 4 57865 4 58121 4 58379 2
4be73d68f433869188fe5e7f09c7f681ed51003da6aa5d19ce368726d8e271ee,14 12 269 14 525 13 781 13 1037 12 1294 11 1551 9 1807 8 2064 6 2321 4
4be73d68f433869188fe5e7f09c7f681ed51003da6aa5d19ce368726d8e271ee,9749 8 10003 12 10258 13 10513 15 10768 16 11023 18 11279 18 11534 19 11790 19 12045 20 12301 21 12557 20 12813 20 13069 20 13325 20 13581 19 13838 17 14094 17 14351 15 14608 14 14866 10 15125 5
4be73d68f433869188fe5e7f09c7f681ed51003da6aa5d19ce368726d8e271ee,37397 5 37651 8 37906 11 38161 12 38416 14 38671 16 38927 16 39182 18 39438 19 39693 20 39949 21 40205 22 40461 22 40717 22 40973 22 41229 22 41485 22 41741 22 41998 20 42254 20 42510 19 42767 17 43024 16 43281 13 43539 9 43797 5
4be73d68f433869188fe5e7f09c7f681ed51003da6aa5d19ce368726d8e271ee,30756 8 31011 10 31031 6 31265 14 31285 10 31521 14 31540 12 31776 16 31795 13 32032 16 32051 14 32288 33 32543 34 32799 34 33055 34 33311 34 33567 34 33823 35 34079 35 34336 34 34592 34 34849 32 35105 32 35362 31 35619 29 35875 29 36132 27 36389 25 36646 23 36902 21 37159 7 37169 5
4be73d68f433869188fe5e7f09c7f681ed51003da6aa5d19ce368726d8e271ee,42541 1 42793 10 43048 14 43303 16 43558 17 43814 18 44069 20 44325 20 44581 20 44836 21 45092 22 45347 23 45603 22 45859 22 46115 22 46372 21 46629 19 46886 18 47143 16 47399 16 47657 13 47914 11 48173 5
4be73d68f433869188fe5e7f09c7f681ed51003da6aa5d19ce368726d8e271ee,21808 5 22059 13 22314 15 22569 17 22824 19 23079 20 23335 21 23591 21 23847 21 24103 21 24359 21 24615 21 24871 21 25127 20 25384 19 25641 17 25897 17 26155 13 26412 10
4be73d68f433869188fe5e7f09c7f681ed51003da6aa5d19ce368726d8e271ee,78 7 333 8 590 7 847 4
4be73d68f433869188fe5e7f09c7f681ed51003da6aa5d19ce368726d8e271ee,50025 4 50279 9 50535 10 50790 12 51046 13 51302 13 51558 13 51815 11 52071 11 52327 11 52583 11 52839 11 53095 11 53352 10 53609 9 53867 6 54125 3
4be73d68f433869188fe5e7f09c7f681ed51003da6aa5d19ce368726d8e271ee,43649 9 43903 12 44158 15 44414 16 44670 17 44925 18 45181 19 45437 20 45691 22 45947 22 46203 22 46459 22 46715 22 46971 22 47227 22 47483 22 47739 21 47996 20 48253 18 48509 17 48767 13 49024 10
